 vin_diff               vin_cm                 v(INP)                 v(INN)                 vout                   idd                   
 1.975699999999847e-02  1.650000000000000e+00  1.659878499999999e+00  1.640121500000001e+00  3.277681625603905e+00  9.008273103570867e-04 
 1.975799999999861e-02  1.650000000000000e+00  1.659878999999999e+00  1.640121000000001e+00  3.277681636973591e+00  9.008273105606580e-04 
 1.975899999999831e-02  1.650000000000000e+00  1.659879499999999e+00  1.640120500000001e+00  3.277681648331767e+00  9.008273114311217e-04 
 1.975999999999845e-02  1.650000000000000e+00  1.659879999999999e+00  1.640120000000001e+00  3.277681659693672e+00  9.008273119400816e-04 
 1.976099999999859e-02  1.650000000000000e+00  1.659880499999999e+00  1.640119500000001e+00  3.277681671057928e+00  9.008273126056780e-04 
 1.976199999999828e-02  1.650000000000000e+00  1.659880999999999e+00  1.640119000000001e+00  3.277681682418335e+00  9.008273132071440e-04 
 1.976299999999842e-02  1.650000000000000e+00  1.659881499999999e+00  1.640118500000001e+00  3.277681693776030e+00  9.008273144471002e-04 
 1.976399999999856e-02  1.650000000000000e+00  1.659881999999999e+00  1.640118000000001e+00  3.277681705144938e+00  9.008273147927970e-04 
 1.976499999999826e-02  1.650000000000000e+00  1.659882499999999e+00  1.640117500000001e+00  3.277681716494122e+00  9.008273157491968e-04 
 1.976599999999840e-02  1.650000000000000e+00  1.659882999999999e+00  1.640117000000001e+00  3.277681727858588e+00  9.008273163368132e-04 
 1.976699999999854e-02  1.650000000000000e+00  1.659883499999999e+00  1.640116500000001e+00  3.277681739222515e+00  9.008273171438368e-04 
 1.976799999999868e-02  1.650000000000000e+00  1.659883999999999e+00  1.640116000000001e+00  3.277681750587560e+00  9.008273176389039e-04 
 1.976899999999837e-02  1.650000000000000e+00  1.659884499999999e+00  1.640115500000001e+00  3.277681761946757e+00  9.008273179561633e-04 
 1.976999999999851e-02  1.650000000000000e+00  1.659884999999999e+00  1.640115000000001e+00  3.277681773304292e+00  9.008273192609160e-04 
 1.977099999999865e-02  1.650000000000000e+00  1.659885499999999e+00  1.640114500000001e+00  3.277681784658580e+00  9.008273199251620e-04 
 1.977199999999835e-02  1.650000000000000e+00  1.659885999999999e+00  1.640114000000001e+00  3.277681796007265e+00  9.008273207176670e-04 
 1.977299999999849e-02  1.650000000000000e+00  1.659886499999999e+00  1.640113500000001e+00  3.277681807363215e+00  9.008273211843259e-04 
 1.977399999999863e-02  1.650000000000000e+00  1.659886999999999e+00  1.640113000000001e+00  3.277681818715773e+00  9.008273220772868e-04 
 1.977499999999832e-02  1.650000000000000e+00  1.659887499999999e+00  1.640112500000001e+00  3.277681830074600e+00  9.008273227488078e-04 
 1.977599999999846e-02  1.650000000000000e+00  1.659887999999999e+00  1.640112000000001e+00  3.277681841430178e+00  9.008273233641749e-04 
 1.977699999999860e-02  1.650000000000000e+00  1.659888499999999e+00  1.640111500000001e+00  3.277681852788556e+00  9.008273241011612e-04 
 1.977799999999830e-02  1.650000000000000e+00  1.659888999999999e+00  1.640111000000001e+00  3.277681864146210e+00  9.008273249081912e-04 
 1.977899999999844e-02  1.650000000000000e+00  1.659889499999999e+00  1.640110500000001e+00  3.277681875500089e+00  9.008273257509220e-04 
 1.977999999999858e-02  1.650000000000000e+00  1.659889999999999e+00  1.640110000000001e+00  3.277681886851202e+00  9.008273260972831e-04 
 1.978099999999827e-02  1.650000000000000e+00  1.659890499999999e+00  1.640109500000001e+00  3.277681898208046e+00  9.008273270034619e-04 
 1.978199999999841e-02  1.650000000000000e+00  1.659890999999999e+00  1.640109000000001e+00  3.277681909566528e+00  9.008273273280018e-04 
 1.978299999999855e-02  1.650000000000000e+00  1.659891499999999e+00  1.640108500000001e+00  3.277681920907972e+00  9.008273281773198e-04 
 1.978399999999869e-02  1.650000000000000e+00  1.659891999999999e+00  1.640108000000001e+00  3.277681932258220e+00  9.008273289711966e-04 
 1.978499999999839e-02  1.650000000000000e+00  1.659892499999999e+00  1.640107500000001e+00  3.277681943610511e+00  9.008273295508435e-04 
 1.978599999999853e-02  1.650000000000000e+00  1.659892999999999e+00  1.640107000000001e+00  3.277681954965432e+00  9.008273299817938e-04 
 1.978699999999867e-02  1.650000000000000e+00  1.659893499999999e+00  1.640106500000001e+00  3.277681966313270e+00  9.008273308668172e-04 
 1.978799999999836e-02  1.650000000000000e+00  1.659893999999999e+00  1.640106000000001e+00  3.277681977661098e+00  9.008273316600091e-04 
 1.978899999999850e-02  1.650000000000000e+00  1.659894499999999e+00  1.640105500000001e+00  3.277681989014273e+00  9.008273322330580e-04 
 1.978999999999864e-02  1.650000000000000e+00  1.659894999999999e+00  1.640105000000001e+00  3.277682000364365e+00  9.008273325641984e-04 
 1.979099999999834e-02  1.650000000000000e+00  1.659895499999999e+00  1.640104500000001e+00  3.277682011712498e+00  9.008273337268503e-04 
 1.979199999999848e-02  1.650000000000000e+00  1.659895999999999e+00  1.640104000000001e+00  3.277682023063777e+00  9.008273342285271e-04 
 1.979299999999862e-02  1.650000000000000e+00  1.659896499999999e+00  1.640103500000001e+00  3.277682034410281e+00  9.008273349080073e-04 
 1.979399999999831e-02  1.650000000000000e+00  1.659896999999999e+00  1.640103000000001e+00  3.277682045758853e+00  9.008273355881565e-04 
 1.979499999999845e-02  1.650000000000000e+00  1.659897499999999e+00  1.640102500000001e+00  3.277682057106080e+00  9.008273367421760e-04 
 1.979599999999859e-02  1.650000000000000e+00  1.659897999999999e+00  1.640102000000001e+00  3.277682068456040e+00  9.008273367897933e-04 
 1.979699999999829e-02  1.650000000000000e+00  1.659898499999999e+00  1.640101500000001e+00  3.277682079798621e+00  9.008273381090906e-04 
 1.979799999999843e-02  1.650000000000000e+00  1.659898999999999e+00  1.640101000000001e+00  3.277682091144243e+00  9.008273387389999e-04 
 1.979899999999857e-02  1.650000000000000e+00  1.659899499999999e+00  1.640100500000001e+00  3.277682102477388e+00  9.008273393325384e-04 
 1.979999999999871e-02  1.650000000000000e+00  1.659899999999999e+00  1.640100000000001e+00  3.277682113820753e+00  9.008273400332062e-04 
 1.980099999999840e-02  1.650000000000000e+00  1.659900499999999e+00  1.640099500000001e+00  3.277682125170757e+00  9.008273410253128e-04 
 1.980199999999854e-02  1.650000000000000e+00  1.659900999999999e+00  1.640099000000001e+00  3.277682136513916e+00  9.008273413425744e-04 
 1.980299999999868e-02  1.650000000000000e+00  1.659901499999999e+00  1.640098500000001e+00  3.277682147854053e+00  9.008273421423435e-04 
 1.980399999999838e-02  1.650000000000000e+00  1.659901999999999e+00  1.640098000000001e+00  3.277682159200035e+00  9.008273426374348e-04 
 1.980499999999852e-02  1.650000000000000e+00  1.659902499999999e+00  1.640097500000001e+00  3.277682170543333e+00  9.008273434867672e-04 
 1.980599999999866e-02  1.650000000000000e+00  1.659902999999999e+00  1.640097000000001e+00  3.277682181887364e+00  9.008273443585958e-04 
 1.980699999999835e-02  1.650000000000000e+00  1.659903499999999e+00  1.640096500000001e+00  3.277682193226416e+00  9.008273448245822e-04 
 1.980799999999849e-02  1.650000000000000e+00  1.659903999999999e+00  1.640096000000001e+00  3.277682204572715e+00  9.008273453480944e-04 
 1.980899999999863e-02  1.650000000000000e+00  1.659904499999999e+00  1.640095500000001e+00  3.277682215911452e+00  9.008273465034643e-04 
 1.980999999999833e-02  1.650000000000000e+00  1.659904999999999e+00  1.640095000000001e+00  3.277682227251643e+00  9.008273469985463e-04 
 1.981099999999847e-02  1.650000000000000e+00  1.659905499999999e+00  1.640094500000001e+00  3.277682238596809e+00  9.008273476350552e-04 
 1.981199999999861e-02  1.650000000000000e+00  1.659905999999999e+00  1.640094000000001e+00  3.277682249937661e+00  9.008273480375953e-04 
 1.981299999999830e-02  1.650000000000000e+00  1.659906499999999e+00  1.640093500000001e+00  3.277682261279916e+00  9.008273488307695e-04 
 1.981399999999844e-02  1.650000000000000e+00  1.659906999999999e+00  1.640093000000001e+00  3.277682272620210e+00  9.008273496880515e-04 
 1.981499999999858e-02  1.650000000000000e+00  1.659907499999999e+00  1.640092500000001e+00  3.277682283949422e+00  9.008273503946101e-04 
 1.981599999999872e-02  1.650000000000000e+00  1.659907999999999e+00  1.640092000000001e+00  3.277682295283275e+00  9.008273513087776e-04 
 1.981699999999842e-02  1.650000000000000e+00  1.659908499999999e+00  1.640091500000001e+00  3.277682306624245e+00  9.008273514627827e-04 
 1.981799999999856e-02  1.650000000000000e+00  1.659908999999999e+00  1.640091000000001e+00  3.277682317965517e+00  9.008273523127964e-04 
 1.981899999999870e-02  1.650000000000000e+00  1.659909499999999e+00  1.640090500000001e+00  3.277682329298515e+00  9.008273533042422e-04 
 1.981999999999839e-02  1.650000000000000e+00  1.659909999999999e+00  1.640090000000001e+00  3.277682340630988e+00  9.008273538634566e-04 
 1.982099999999853e-02  1.650000000000000e+00  1.659910499999999e+00  1.640089500000001e+00  3.277682351974596e+00  9.008273547273467e-04 
 1.982199999999867e-02  1.650000000000000e+00  1.659910999999999e+00  1.640089000000001e+00  3.277682363305525e+00  9.008273551583035e-04 
 1.982299999999837e-02  1.650000000000000e+00  1.659911499999999e+00  1.640088500000001e+00  3.277682374624006e+00  9.008273563407546e-04 
 1.982399999999851e-02  1.650000000000000e+00  1.659911999999999e+00  1.640088000000001e+00  3.277682385963695e+00  9.008273565305281e-04 
 1.982499999999865e-02  1.650000000000000e+00  1.659912499999999e+00  1.640087500000001e+00  3.277682397293415e+00  9.008273576078939e-04 
 1.982599999999834e-02  1.650000000000000e+00  1.659912999999999e+00  1.640087000000001e+00  3.277682408628640e+00  9.008273580884309e-04 
 1.982699999999848e-02  1.650000000000000e+00  1.659913499999999e+00  1.640086500000001e+00  3.277682419964849e+00  9.008273585689639e-04 
 1.982799999999862e-02  1.650000000000000e+00  1.659913999999999e+00  1.640086000000001e+00  3.277682431298047e+00  9.008273596675034e-04 
 1.982899999999832e-02  1.650000000000000e+00  1.659914499999999e+00  1.640085500000001e+00  3.277682442633490e+00  9.008273602762733e-04 
 1.982999999999846e-02  1.650000000000000e+00  1.659914999999999e+00  1.640085000000001e+00  3.277682453968751e+00  9.008273605935526e-04 
 1.983099999999860e-02  1.650000000000000e+00  1.659915499999999e+00  1.640084500000001e+00  3.277682465293664e+00  9.008273617700891e-04 
 1.983199999999874e-02  1.650000000000000e+00  1.659916000000000e+00  1.640084000000001e+00  3.277682476633357e+00  9.008273620444077e-04 
 1.983299999999844e-02  1.650000000000000e+00  1.659916499999999e+00  1.640083500000001e+00  3.277682487960431e+00  9.008273629658160e-04 
 1.983399999999857e-02  1.650000000000000e+00  1.659916999999999e+00  1.640083000000001e+00  3.277682499289807e+00  9.008273639222497e-04 
 1.983499999999871e-02  1.650000000000000e+00  1.659917499999999e+00  1.640082500000001e+00  3.277682510618771e+00  9.008273645230689e-04 
 1.983599999999841e-02  1.650000000000000e+00  1.659917999999999e+00  1.640082000000001e+00  3.277682521951154e+00  9.008273652455492e-04 
 1.983699999999855e-02  1.650000000000000e+00  1.659918499999999e+00  1.640081500000001e+00  3.277682533279834e+00  9.008273659323010e-04 
 1.983799999999869e-02  1.650000000000000e+00  1.659918999999999e+00  1.640081000000001e+00  3.277682544607394e+00  9.008273665476789e-04 
 1.983899999999839e-02  1.650000000000000e+00  1.659919499999999e+00  1.640080500000001e+00  3.277682555930803e+00  9.008273672053459e-04 
 1.983999999999853e-02  1.650000000000000e+00  1.659919999999999e+00  1.640080000000001e+00  3.277682567261984e+00  9.008273673382416e-04 
 1.984099999999867e-02  1.650000000000000e+00  1.659920499999999e+00  1.640079500000001e+00  3.277682578591106e+00  9.008273684586016e-04 
 1.984199999999836e-02  1.650000000000000e+00  1.659920999999999e+00  1.640079000000001e+00  3.277682589919942e+00  9.008273692372268e-04 
 1.984299999999850e-02  1.650000000000000e+00  1.659921499999999e+00  1.640078500000001e+00  3.277682601235356e+00  9.008273700931748e-04 
 1.984399999999864e-02  1.650000000000000e+00  1.659921999999999e+00  1.640078000000001e+00  3.277682612557232e+00  9.008273707945264e-04 
 1.984499999999834e-02  1.650000000000000e+00  1.659922499999999e+00  1.640077500000001e+00  3.277682623885594e+00  9.008273715658707e-04 
 1.984599999999848e-02  1.650000000000000e+00  1.659922999999999e+00  1.640077000000001e+00  3.277682635213776e+00  9.008273722387604e-04 
 1.984699999999862e-02  1.650000000000000e+00  1.659923499999999e+00  1.640076500000001e+00  3.277682646539361e+00  9.008273730603619e-04 
 1.984799999999876e-02  1.650000000000000e+00  1.659924000000000e+00  1.640076000000001e+00  3.277682657865691e+00  9.008273740022535e-04 
 1.984899999999845e-02  1.650000000000000e+00  1.659924499999999e+00  1.640075500000001e+00  3.277682669185861e+00  9.008273746533230e-04 
 1.984999999999859e-02  1.650000000000000e+00  1.659924999999999e+00  1.640075000000001e+00  3.277682680511419e+00  9.008273747359732e-04 
 1.985099999999873e-02  1.650000000000000e+00  1.659925499999999e+00  1.640074500000001e+00  3.277682691830754e+00  9.008273754081936e-04 
 1.985199999999843e-02  1.650000000000000e+00  1.659925999999999e+00  1.640074000000001e+00  3.277682703153891e+00  9.008273764571776e-04 
 1.985299999999857e-02  1.650000000000000e+00  1.659926499999999e+00  1.640073500000001e+00  3.277682714477397e+00  9.008273772503540e-04 
 1.985399999999871e-02  1.650000000000000e+00  1.659926999999999e+00  1.640073000000001e+00  3.277682725799590e+00  9.008273773257209e-04 
 1.985499999999840e-02  1.650000000000000e+00  1.659927499999999e+00  1.640072500000001e+00  3.277682737109339e+00  9.008273780402371e-04 
 1.985599999999854e-02  1.650000000000000e+00  1.659927999999999e+00  1.640072000000001e+00  3.277682748430303e+00  9.008273791031266e-04 
 1.985699999999868e-02  1.650000000000000e+00  1.659928499999999e+00  1.640071500000001e+00  3.277682759751395e+00  9.008273797971478e-04 
 1.985799999999838e-02  1.650000000000000e+00  1.659928999999999e+00  1.640071000000001e+00  3.277682771075594e+00  9.008273802704283e-04 
 1.985899999999852e-02  1.650000000000000e+00  1.659929499999999e+00  1.640070500000001e+00  3.277682782393693e+00  9.008273811488726e-04 
 1.985999999999866e-02  1.650000000000000e+00  1.659929999999999e+00  1.640070000000001e+00  3.277682793720406e+00  9.008273814588867e-04 
 1.986099999999835e-02  1.650000000000000e+00  1.659930499999999e+00  1.640069500000001e+00  3.277682805034837e+00  9.008273822738961e-04 
 1.986199999999849e-02  1.650000000000000e+00  1.659930999999999e+00  1.640069000000001e+00  3.277682816350615e+00  9.008273831450727e-04 
 1.986299999999863e-02  1.650000000000000e+00  1.659931499999999e+00  1.640068500000001e+00  3.277682827671417e+00  9.008273841153865e-04 
 1.986399999999877e-02  1.650000000000000e+00  1.659932000000000e+00  1.640068000000001e+00  3.277682838982548e+00  9.008273847737480e-04 
 1.986499999999847e-02  1.650000000000000e+00  1.659932499999999e+00  1.640067500000001e+00  3.277682850302349e+00  9.008273851974490e-04 
 1.986599999999861e-02  1.650000000000000e+00  1.659932999999999e+00  1.640067000000001e+00  3.277682861621550e+00  9.008273860759013e-04 
 1.986699999999875e-02  1.650000000000000e+00  1.659933500000000e+00  1.640066500000001e+00  3.277682872934572e+00  9.008273864711799e-04 
 1.986799999999844e-02  1.650000000000000e+00  1.659933999999999e+00  1.640066000000001e+00  3.277682884251518e+00  9.008273872220884e-04 
 1.986899999999858e-02  1.650000000000000e+00  1.659934499999999e+00  1.640065500000001e+00  3.277682895571687e+00  9.008273876953516e-04 
 1.986999999999872e-02  1.650000000000000e+00  1.659934999999999e+00  1.640065000000001e+00  3.277682906872320e+00  9.008273890133225e-04 
 1.987099999999842e-02  1.650000000000000e+00  1.659935499999999e+00  1.640064500000001e+00  3.277682918190515e+00  9.008273893802287e-04 
 1.987199999999856e-02  1.650000000000000e+00  1.659935999999999e+00  1.640064000000001e+00  3.277682929500487e+00  9.008273901522517e-04 
 1.987299999999870e-02  1.650000000000000e+00  1.659936499999999e+00  1.640063500000001e+00  3.277682940818007e+00  9.008273907392102e-04 
 1.987399999999839e-02  1.650000000000000e+00  1.659936999999999e+00  1.640063000000001e+00  3.277682952124571e+00  9.008273919659996e-04 
 1.987499999999853e-02  1.650000000000000e+00  1.659937499999999e+00  1.640062500000001e+00  3.277682963442052e+00  9.008273921477866e-04 
