Corner,Process,Environment,AVDD_V,Temperature_C,Parameter,Unit,Value
SFVHNOM,SF,VHNOM,3.6,27,"G4 gain @ 10 Hz",V/V,3.982
SFVHNOM,SF,VHNOM,3.6,27,"G4 gain @ 150 Hz",V/V,3.982
SFVHNOM,SF,VHNOM,3.6,27,"G4 gain error",%,-0.459
SFVHNOM,SF,VHNOM,3.6,27,"G4 -3 dB bandwidth",MHz,2.925
SFVHNOM,SF,VHNOM,3.6,27,"G4 input range low",V,-0.849
SFVHNOM,SF,VHNOM,3.6,27,"G4 input range high",V,0.849
SFVHNOM,SF,VHNOM,3.6,27,"G4 output range low",V,-3.380
SFVHNOM,SF,VHNOM,3.6,27,"G4 output range high",V,3.380
SFVHNOM,SF,VHNOM,3.6,27,"G4 CMRR @ 60 Hz",dB,281.801
SFVHNOM,SF,VHNOM,3.6,27,"G4 CMRR @ 150 Hz",dB,281.229
SFVHNOM,SF,VHNOM,3.6,27,"G4 PSRR+ @ 60 Hz",dB,253.666
SFVHNOM,SF,VHNOM,3.6,27,"G4 PSRR+ @ 150 Hz",dB,253.573
SFVHNOM,SF,VHNOM,3.6,27,"G4 PSRR- @ 60 Hz",dB,249.107
SFVHNOM,SF,VHNOM,3.6,27,"G4 PSRR- @ 150 Hz",dB,249.130
SFVHNOM,SF,VHNOM,3.6,27,"G4 input-referred noise 0.05-150 Hz",uVrms,3.928
SFVHNOM,SF,VHNOM,3.6,27,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.004
SFVHNOM,SF,VHNOM,3.6,27,"G8 target gain",V/V,8.000
SFVHNOM,SF,VHNOM,3.6,27,"G8 input offset",mV,8.607e-07
SFVHNOM,SF,VHNOM,3.6,27,"G8 gain @ 10 Hz",V/V,7.941
SFVHNOM,SF,VHNOM,3.6,27,"G8 gain @ 150 Hz",V/V,7.941
SFVHNOM,SF,VHNOM,3.6,27,"G8 gain error",%,-0.739
SFVHNOM,SF,VHNOM,3.6,27,"G8 -3 dB bandwidth",MHz,1.957
SFVHNOM,SF,VHNOM,3.6,27,"G8 input range low",V,-0.420
SFVHNOM,SF,VHNOM,3.6,27,"G8 input range high",V,0.420
SFVHNOM,SF,VHNOM,3.6,27,"G8 output range low",V,-3.333
SFVHNOM,SF,VHNOM,3.6,27,"G8 output range high",V,3.333
SFVHNOM,SF,VHNOM,3.6,27,"G8 CMRR @ 60 Hz",dB,199.370
SFVHNOM,SF,VHNOM,3.6,27,"G8 CMRR @ 150 Hz",dB,199.371
SFVHNOM,SF,VHNOM,3.6,27,"G8 PSRR+ @ 60 Hz",dB,248.720
SFVHNOM,SF,VHNOM,3.6,27,"G8 PSRR+ @ 150 Hz",dB,248.710
SFVHNOM,SF,VHNOM,3.6,27,"G8 PSRR- @ 60 Hz",dB,195.817
SFVHNOM,SF,VHNOM,3.6,27,"G8 PSRR- @ 150 Hz",dB,195.818
SFVHNOM,SF,VHNOM,3.6,27,"G8 input-referred noise 0.05-150 Hz",uVrms,3.535
SFVHNOM,SF,VHNOM,3.6,27,"G8 THD @ 60 Hz, 0.30 Vpp",%,1.557e-04
SFVHNOM,SF,VHNOM,3.6,27,"G16 target gain",V/V,16.000
SFVHNOM,SF,VHNOM,3.6,27,"G16 input offset",mV,1.728e-08
SFVHNOM,SF,VHNOM,3.6,27,"G16 gain @ 10 Hz",V/V,15.863
SFVHNOM,SF,VHNOM,3.6,27,"G16 gain @ 150 Hz",V/V,15.863
SFVHNOM,SF,VHNOM,3.6,27,"G16 gain error",%,-0.855
SFVHNOM,SF,VHNOM,3.6,27,"G16 -3 dB bandwidth",MHz,0.905
SFVHNOM,SF,VHNOM,3.6,27,"G16 input range low",V,-0.206
SFVHNOM,SF,VHNOM,3.6,27,"G16 input range high",V,0.206
SFVHNOM,SF,VHNOM,3.6,27,"G16 output range low",V,-3.272
SFVHNOM,SF,VHNOM,3.6,27,"G16 output range high",V,3.272
SFVHNOM,SF,VHNOM,3.6,27,"G16 CMRR @ 60 Hz",dB,224.354
SFVHNOM,SF,VHNOM,3.6,27,"G16 CMRR @ 150 Hz",dB,224.354
SFVHNOM,SF,VHNOM,3.6,27,"G16 PSRR+ @ 60 Hz",dB,276.745
SFVHNOM,SF,VHNOM,3.6,27,"G16 PSRR+ @ 150 Hz",dB,271.256
SFVHNOM,SF,VHNOM,3.6,27,"G16 PSRR- @ 60 Hz",dB,214.138
SFVHNOM,SF,VHNOM,3.6,27,"G16 PSRR- @ 150 Hz",dB,214.139
SFVHNOM,SF,VHNOM,3.6,27,"G16 input-referred noise 0.05-150 Hz",uVrms,3.337
SFVHNOM,SF,VHNOM,3.6,27,"G16 THD @ 60 Hz, 0.15 Vpp",%,1.976e-04
SFNOMTL,SF,NOMTL,3.3,-40,"FDC bias current",uA,34.844
SFNOMTL,SF,NOMTL,3.3,-40,"CMFB bias current",uA,34.844
SFNOMTL,SF,NOMTL,3.3,-40,"Total current",mA,1.263
SFNOMTL,SF,NOMTL,3.3,-40,"Total power",mW,4.166
SFNOMTL,SF,NOMTL,3.3,-40,"Output CM error",mV,-8.824
SFNOMTL,SF,NOMTL,3.3,-40,"G2 target gain",V/V,2.000
SFNOMTL,SF,NOMTL,3.3,-40,"G2 input offset",mV,-3.894e-08
SFNOMTL,SF,NOMTL,3.3,-40,"G2 gain @ 10 Hz",V/V,1.995
SFNOMTL,SF,NOMTL,3.3,-40,"G2 gain @ 150 Hz",V/V,1.995
SFNOMTL,SF,NOMTL,3.3,-40,"G2 gain error",%,-0.240
SFNOMTL,SF,NOMTL,3.3,-40,"G2 -3 dB bandwidth",MHz,4.987
SFNOMTL,SF,NOMTL,3.3,-40,"G2 input range low",V,-1.584
SFNOMTL,SF,NOMTL,3.3,-40,"G2 input range high",V,1.584
SFNOMTL,SF,NOMTL,3.3,-40,"G2 output range low",V,-3.159
SFNOMTL,SF,NOMTL,3.3,-40,"G2 output range high",V,3.159
SFNOMTL,SF,NOMTL,3.3,-40,"G2 CMRR @ 60 Hz",dB,238.218
SFNOMTL,SF,NOMTL,3.3,-40,"G2 CMRR @ 150 Hz",dB,238.215
SFNOMTL,SF,NOMTL,3.3,-40,"G2 PSRR+ @ 60 Hz",dB,233.034
SFNOMTL,SF,NOMTL,3.3,-40,"G2 PSRR+ @ 150 Hz",dB,233.110
SFNOMTL,SF,NOMTL,3.3,-40,"G2 PSRR- @ 60 Hz",dB,224.355
SFNOMTL,SF,NOMTL,3.3,-40,"G2 PSRR- @ 150 Hz",dB,224.355
SFNOMTL,SF,NOMTL,3.3,-40,"G2 input-referred noise 0.05-150 Hz",uVrms,4.484
SFNOMTL,SF,NOMTL,3.3,-40,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.014
SFNOMTL,SF,NOMTL,3.3,-40,"G4 target gain",V/V,4.000
SFNOMTL,SF,NOMTL,3.3,-40,"G4 input offset",mV,3.115e-08
SFNOMTL,SF,NOMTL,3.3,-40,"G4 gain @ 10 Hz",V/V,3.981
SFNOMTL,SF,NOMTL,3.3,-40,"G4 gain @ 150 Hz",V/V,3.981
SFNOMTL,SF,NOMTL,3.3,-40,"G4 gain error",%,-0.487
SFNOMTL,SF,NOMTL,3.3,-40,"G4 -3 dB bandwidth",MHz,3.040
SFNOMTL,SF,NOMTL,3.3,-40,"G4 input range low",V,-0.788
SFNOMTL,SF,NOMTL,3.3,-40,"G4 input range high",V,0.788
SFNOMTL,SF,NOMTL,3.3,-40,"G4 output range low",V,-3.135
SFNOMTL,SF,NOMTL,3.3,-40,"G4 output range high",V,3.135
SFNOMTL,SF,NOMTL,3.3,-40,"G4 CMRR @ 60 Hz",dB,223.164
SFNOMTL,SF,NOMTL,3.3,-40,"G4 CMRR @ 150 Hz",dB,223.164
SFNOMTL,SF,NOMTL,3.3,-40,"G4 PSRR+ @ 60 Hz",dB,243.843
SFNOMTL,SF,NOMTL,3.3,-40,"G4 PSRR+ @ 150 Hz",dB,243.753
SFNOMTL,SF,NOMTL,3.3,-40,"G4 PSRR- @ 60 Hz",dB,216.223
SFNOMTL,SF,NOMTL,3.3,-40,"G4 PSRR- @ 150 Hz",dB,216.223
SFNOMTL,SF,NOMTL,3.3,-40,"G4 input-referred noise 0.05-150 Hz",uVrms,3.737
SFNOMTL,SF,NOMTL,3.3,-40,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.004
SFNOMTL,SF,NOMTL,3.3,-40,"G8 target gain",V/V,8.000
SFNOMTL,SF,NOMTL,3.3,-40,"G8 input offset",mV,-9.184e-07
SFNOMTL,SF,NOMTL,3.3,-40,"G8 gain @ 10 Hz",V/V,7.938
SFNOMTL,SF,NOMTL,3.3,-40,"G8 gain @ 150 Hz",V/V,7.938
SFNOMTL,SF,NOMTL,3.3,-40,"G8 gain error",%,-0.773
SFNOMTL,SF,NOMTL,3.3,-40,"G8 -3 dB bandwidth",MHz,2.098
SFNOMTL,SF,NOMTL,3.3,-40,"G8 input range low",V,-0.390
SFNOMTL,SF,NOMTL,3.3,-40,"G8 input range high",V,0.390
SFNOMTL,SF,NOMTL,3.3,-40,"G8 output range low",V,-3.097
SFNOMTL,SF,NOMTL,3.3,-40,"G8 output range high",V,3.097
SFNOMTL,SF,NOMTL,3.3,-40,"G8 CMRR @ 60 Hz",dB,197.740
SFNOMTL,SF,NOMTL,3.3,-40,"G8 CMRR @ 150 Hz",dB,197.739
SFNOMTL,SF,NOMTL,3.3,-40,"G8 PSRR+ @ 60 Hz",dB,246.710
SFNOMTL,SF,NOMTL,3.3,-40,"G8 PSRR+ @ 150 Hz",dB,246.733
SFNOMTL,SF,NOMTL,3.3,-40,"G8 PSRR- @ 60 Hz",dB,194.390
SFNOMTL,SF,NOMTL,3.3,-40,"G8 PSRR- @ 150 Hz",dB,194.388
SFNOMTL,SF,NOMTL,3.3,-40,"G8 input-referred noise 0.05-150 Hz",uVrms,3.363
SFNOMTL,SF,NOMTL,3.3,-40,"G8 THD @ 60 Hz, 0.30 Vpp",%,2.522e-04
SFNOMTL,SF,NOMTL,3.3,-40,"G16 target gain",V/V,16.000
SFNOMTL,SF,NOMTL,3.3,-40,"G16 input offset",mV,-3.654e-08
SFNOMTL,SF,NOMTL,3.3,-40,"G16 gain @ 10 Hz",V/V,15.860
SFNOMTL,SF,NOMTL,3.3,-40,"G16 gain @ 150 Hz",V/V,15.860
SFNOMTL,SF,NOMTL,3.3,-40,"G16 gain error",%,-0.873
SFNOMTL,SF,NOMTL,3.3,-40,"G16 -3 dB bandwidth",MHz,0.959
SFNOMTL,SF,NOMTL,3.3,-40,"G16 input range low",V,-0.192
SFNOMTL,SF,NOMTL,3.3,-40,"G16 input range high",V,0.192
SFNOMTL,SF,NOMTL,3.3,-40,"G16 output range low",V,-3.047
SFNOMTL,SF,NOMTL,3.3,-40,"G16 output range high",V,3.047
SFNOMTL,SF,NOMTL,3.3,-40,"G16 CMRR @ 60 Hz",dB,215.138
SFNOMTL,SF,NOMTL,3.3,-40,"G16 CMRR @ 150 Hz",dB,215.138
SFNOMTL,SF,NOMTL,3.3,-40,"G16 PSRR+ @ 60 Hz",dB,240.040
SFNOMTL,SF,NOMTL,3.3,-40,"G16 PSRR+ @ 150 Hz",dB,240.012
SFNOMTL,SF,NOMTL,3.3,-40,"G16 PSRR- @ 60 Hz",dB,234.147
SFNOMTL,SF,NOMTL,3.3,-40,"G16 PSRR- @ 150 Hz",dB,234.143
SFNOMTL,SF,NOMTL,3.3,-40,"G16 input-referred noise 0.05-150 Hz",uVrms,3.176
SFNOMTL,SF,NOMTL,3.3,-40,"G16 THD @ 60 Hz, 0.15 Vpp",%,1.855e-04
SFNOMTH,SF,NOMTH,3.3,125,"FDC bias current",uA,42.617
SFNOMTH,SF,NOMTH,3.3,125,"CMFB bias current",uA,42.617
SFNOMTH,SF,NOMTH,3.3,125,"Total current",mA,1.808
SFNOMTH,SF,NOMTH,3.3,125,"Total power",mW,5.966
SFNOMTH,SF,NOMTH,3.3,125,"Output CM error",mV,8.890
SFNOMTH,SF,NOMTH,3.3,125,"G2 target gain",V/V,2.000
SFNOMTH,SF,NOMTH,3.3,125,"G2 input offset",mV,8.989e-07
SFNOMTH,SF,NOMTH,3.3,125,"G2 gain @ 10 Hz",V/V,2.002
SFNOMTH,SF,NOMTH,3.3,125,"G2 gain @ 150 Hz",V/V,2.002
SFNOMTH,SF,NOMTH,3.3,125,"G2 gain error",%,0.103
SFNOMTH,SF,NOMTH,3.3,125,"G2 -3 dB bandwidth",MHz,4.147
SFNOMTH,SF,NOMTH,3.3,125,"G2 input range low",V,-1.511
SFNOMTH,SF,NOMTH,3.3,125,"G2 input range high",V,1.511
SFNOMTH,SF,NOMTH,3.3,125,"G2 output range low",V,-3.021
SFNOMTH,SF,NOMTH,3.3,125,"G2 output range high",V,3.021
SFNOMTH,SF,NOMTH,3.3,125,"G2 CMRR @ 60 Hz",dB,234.340
SFNOMTH,SF,NOMTH,3.3,125,"G2 CMRR @ 150 Hz",dB,234.340
SFNOMTH,SF,NOMTH,3.3,125,"G2 PSRR+ @ 60 Hz",dB,244.712
SFNOMTH,SF,NOMTH,3.3,125,"G2 PSRR+ @ 150 Hz",dB,244.716
SFNOMTH,SF,NOMTH,3.3,125,"G2 PSRR- @ 60 Hz",dB,263.890
SFNOMTH,SF,NOMTH,3.3,125,"G2 PSRR- @ 150 Hz",dB,264.214
SFNOMTH,SF,NOMTH,3.3,125,"G2 input-referred noise 0.05-150 Hz",uVrms,5.113
SFNOMTH,SF,NOMTH,3.3,125,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.016
SFNOMTH,SF,NOMTH,3.3,125,"G4 target gain",V/V,4.000
SFNOMTH,SF,NOMTH,3.3,125,"G4 input offset",mV,-4.336e-09
SFNOMTH,SF,NOMTH,3.3,125,"G4 gain @ 10 Hz",V/V,3.985
SFNOMTH,SF,NOMTH,3.3,125,"G4 gain @ 150 Hz",V/V,3.985
SFNOMTH,SF,NOMTH,3.3,125,"G4 gain error",%,-0.384
SFNOMTH,SF,NOMTH,3.3,125,"G4 -3 dB bandwidth",MHz,2.485
SFNOMTH,SF,NOMTH,3.3,125,"G4 input range low",V,-0.755
SFNOMTH,SF,NOMTH,3.3,125,"G4 input range high",V,0.755
SFNOMTH,SF,NOMTH,3.3,125,"G4 output range low",V,-3.007
SFNOMTH,SF,NOMTH,3.3,125,"G4 output range high",V,3.007
SFNOMTH,SF,NOMTH,3.3,125,"G4 CMRR @ 60 Hz",dB,211.311
SFNOMTH,SF,NOMTH,3.3,125,"G4 CMRR @ 150 Hz",dB,211.311
SFNOMTH,SF,NOMTH,3.3,125,"G4 PSRR+ @ 60 Hz",dB,250.021
SFNOMTH,SF,NOMTH,3.3,125,"G4 PSRR+ @ 150 Hz",dB,249.971
SFNOMTH,SF,NOMTH,3.3,125,"G4 PSRR- @ 60 Hz",dB,204.121
SFNOMTH,SF,NOMTH,3.3,125,"G4 PSRR- @ 150 Hz",dB,204.122
SFNOMTH,SF,NOMTH,3.3,125,"G4 input-referred noise 0.05-150 Hz",uVrms,4.266
SFNOMTH,SF,NOMTH,3.3,125,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.004
SFNOMTH,SF,NOMTH,3.3,125,"G8 target gain",V/V,8.000
SFNOMTH,SF,NOMTH,3.3,125,"G8 input offset",mV,-9.139e-08
SFNOMTH,SF,NOMTH,3.3,125,"G8 gain @ 10 Hz",V/V,7.947
SFNOMTH,SF,NOMTH,3.3,125,"G8 gain @ 150 Hz",V/V,7.947
SFNOMTH,SF,NOMTH,3.3,125,"G8 gain error",%,-0.660
SFNOMTH,SF,NOMTH,3.3,125,"G8 -3 dB bandwidth",MHz,1.580
SFNOMTH,SF,NOMTH,3.3,125,"G8 input range low",V,-0.372
SFNOMTH,SF,NOMTH,3.3,125,"G8 input range high",V,0.372
SFNOMTH,SF,NOMTH,3.3,125,"G8 output range low",V,-2.954
SFNOMTH,SF,NOMTH,3.3,125,"G8 output range high",V,2.954
SFNOMTH,SF,NOMTH,3.3,125,"G8 CMRR @ 60 Hz",dB,194.629
SFNOMTH,SF,NOMTH,3.3,125,"G8 CMRR @ 150 Hz",dB,194.628
SFNOMTH,SF,NOMTH,3.3,125,"G8 PSRR+ @ 60 Hz",dB,251.604
SFNOMTH,SF,NOMTH,3.3,125,"G8 PSRR+ @ 150 Hz",dB,250.957
SFNOMTH,SF,NOMTH,3.3,125,"G8 PSRR- @ 60 Hz",dB,191.106
SFNOMTH,SF,NOMTH,3.3,125,"G8 PSRR- @ 150 Hz",dB,191.105
SFNOMTH,SF,NOMTH,3.3,125,"G8 input-referred noise 0.05-150 Hz",uVrms,3.839
SFNOMTH,SF,NOMTH,3.3,125,"G8 THD @ 60 Hz, 0.30 Vpp",%,1.829e-04
SFNOMTH,SF,NOMTH,3.3,125,"G16 target gain",V/V,16.000
SFNOMTH,SF,NOMTH,3.3,125,"G16 input offset",mV,1.081e-07
SFNOMTH,SF,NOMTH,3.3,125,"G16 gain @ 10 Hz",V/V,15.865
SFNOMTH,SF,NOMTH,3.3,125,"G16 gain @ 150 Hz",V/V,15.865
SFNOMTH,SF,NOMTH,3.3,125,"G16 gain error",%,-0.842
SFNOMTH,SF,NOMTH,3.3,125,"G16 -3 dB bandwidth",MHz,0.749
SFNOMTH,SF,NOMTH,3.3,125,"G16 input range low",V,-0.182
SFNOMTH,SF,NOMTH,3.3,125,"G16 input range high",V,0.182
SFNOMTH,SF,NOMTH,3.3,125,"G16 output range low",V,-2.880
SFNOMTH,SF,NOMTH,3.3,125,"G16 output range high",V,2.880
SFNOMTH,SF,NOMTH,3.3,125,"G16 CMRR @ 60 Hz",dB,201.012
SFNOMTH,SF,NOMTH,3.3,125,"G16 CMRR @ 150 Hz",dB,201.012
SFNOMTH,SF,NOMTH,3.3,125,"G16 PSRR+ @ 60 Hz",dB,250.035
SFNOMTH,SF,NOMTH,3.3,125,"G16 PSRR+ @ 150 Hz",dB,250.018
SFNOMTH,SF,NOMTH,3.3,125,"G16 PSRR- @ 60 Hz",dB,199.435
SFNOMTH,SF,NOMTH,3.3,125,"G16 PSRR- @ 150 Hz",dB,199.435
SFNOMTH,SF,NOMTH,3.3,125,"G16 input-referred noise 0.05-150 Hz",uVrms,3.625
SFNOMTH,SF,NOMTH,3.3,125,"G16 THD @ 60 Hz, 0.15 Vpp",%,2.788e-04
SFVLTL,SF,VLTL,3,-40,"FDC bias current",uA,34.265
SFVLTL,SF,VLTL,3,-40,"CMFB bias current",uA,34.265
SFVLTL,SF,VLTL,3,-40,"Total current",mA,1.230
SFVLTL,SF,VLTL,3,-40,"Total power",mW,3.690
SFVLTL,SF,VLTL,3,-40,"Output CM error",mV,-8.845
SFVLTL,SF,VLTL,3,-40,"G2 target gain",V/V,2.000
SFVLTL,SF,VLTL,3,-40,"G2 input offset",mV,6.051e-08
SFVLTL,SF,VLTL,3,-40,"G2 gain @ 10 Hz",V/V,1.997
SFVLTL,SF,VLTL,3,-40,"G2 gain @ 150 Hz",V/V,1.997
SFVLTL,SF,VLTL,3,-40,"G2 gain error",%,-0.170
SFVLTL,SF,VLTL,3,-40,"G2 -3 dB bandwidth",MHz,4.913
SFVLTL,SF,VLTL,3,-40,"G2 input range low",V,-1.431
SFVLTL,SF,VLTL,3,-40,"G2 input range high",V,1.431
SFVLTL,SF,VLTL,3,-40,"G2 output range low",V,-2.854
SFVLTL,SF,VLTL,3,-40,"G2 output range high",V,2.854
SFVLTL,SF,VLTL,3,-40,"G2 CMRR @ 60 Hz",dB,222.372
SFVLTL,SF,VLTL,3,-40,"G2 CMRR @ 150 Hz",dB,222.372
SFVLTL,SF,VLTL,3,-40,"G2 PSRR+ @ 60 Hz",dB,217.507
SFVLTL,SF,VLTL,3,-40,"G2 PSRR+ @ 150 Hz",dB,217.509
SFVLTL,SF,VLTL,3,-40,"G2 PSRR- @ 60 Hz",dB,209.753
SFVLTL,SF,VLTL,3,-40,"G2 PSRR- @ 150 Hz",dB,209.752
SFVLTL,SF,VLTL,3,-40,"G2 input-referred noise 0.05-150 Hz",uVrms,4.467
SFVLTL,SF,VLTL,3,-40,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.012
SFVLTL,SF,VLTL,3,-40,"G4 target gain",V/V,4.000
SFVLTL,SF,VLTL,3,-40,"G4 input offset",mV,3.294e-08
SFVLTL,SF,VLTL,3,-40,"G4 gain @ 10 Hz",V/V,3.981
SFVLTL,SF,VLTL,3,-40,"G4 gain @ 150 Hz",V/V,3.981
SFVLTL,SF,VLTL,3,-40,"G4 gain error",%,-0.470
SFVLTL,SF,VLTL,3,-40,"G4 -3 dB bandwidth",MHz,2.992
SFVLTL,SF,VLTL,3,-40,"G4 input range low",V,-0.713
SFVLTL,SF,VLTL,3,-40,"G4 input range high",V,0.713
SFVLTL,SF,VLTL,3,-40,"G4 output range low",V,-2.835
SFVLTL,SF,VLTL,3,-40,"G4 output range high",V,2.835
SFVLTL,SF,VLTL,3,-40,"G4 CMRR @ 60 Hz",dB,238.905
SFVLTL,SF,VLTL,3,-40,"G4 CMRR @ 150 Hz",dB,238.904
SFVLTL,SF,VLTL,3,-40,"G4 PSRR+ @ 60 Hz",dB,237.146
SFVLTL,SF,VLTL,3,-40,"G4 PSRR+ @ 150 Hz",dB,237.204
SFVLTL,SF,VLTL,3,-40,"G4 PSRR- @ 60 Hz",dB,229.003
SFVLTL,SF,VLTL,3,-40,"G4 PSRR- @ 150 Hz",dB,229.002
SFVLTL,SF,VLTL,3,-40,"G4 input-referred noise 0.05-150 Hz",uVrms,3.724
SFVLTL,SF,VLTL,3,-40,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.003
SFVLTL,SF,VLTL,3,-40,"G8 target gain",V/V,8.000
SFVLTL,SF,VLTL,3,-40,"G8 input offset",mV,4.650e-07
SFVLTL,SF,VLTL,3,-40,"G8 gain @ 10 Hz",V/V,7.939
SFVLTL,SF,VLTL,3,-40,"G8 gain @ 150 Hz",V/V,7.939
SFVLTL,SF,VLTL,3,-40,"G8 gain error",%,-0.756
SFVLTL,SF,VLTL,3,-40,"G8 -3 dB bandwidth",MHz,2.058
SFVLTL,SF,VLTL,3,-40,"G8 input range low",V,-0.353
SFVLTL,SF,VLTL,3,-40,"G8 input range high",V,0.353
SFVLTL,SF,VLTL,3,-40,"G8 output range low",V,-2.799
SFVLTL,SF,VLTL,3,-40,"G8 output range high",V,2.799
SFVLTL,SF,VLTL,3,-40,"G8 CMRR @ 60 Hz",dB,219.659
SFVLTL,SF,VLTL,3,-40,"G8 CMRR @ 150 Hz",dB,219.625
SFVLTL,SF,VLTL,3,-40,"G8 PSRR+ @ 60 Hz",dB,233.617
SFVLTL,SF,VLTL,3,-40,"G8 PSRR+ @ 150 Hz",dB,233.632
SFVLTL,SF,VLTL,3,-40,"G8 PSRR- @ 60 Hz",dB,219.945
SFVLTL,SF,VLTL,3,-40,"G8 PSRR- @ 150 Hz",dB,219.892
SFVLTL,SF,VLTL,3,-40,"G8 input-referred noise 0.05-150 Hz",uVrms,3.351
SFVLTL,SF,VLTL,3,-40,"G8 THD @ 60 Hz, 0.30 Vpp",%,4.779e-04
SFVLTL,SF,VLTL,3,-40,"G16 target gain",V/V,16.000
SFVLTL,SF,VLTL,3,-40,"G16 input offset",mV,-7.871e-09
SFVLTL,SF,VLTL,3,-40,"G16 gain @ 10 Hz",V/V,15.860
SFVLTL,SF,VLTL,3,-40,"G16 gain @ 150 Hz",V/V,15.860
SFVLTL,SF,VLTL,3,-40,"G16 gain error",%,-0.875
SFVLTL,SF,VLTL,3,-40,"G16 -3 dB bandwidth",MHz,0.942
SFVLTL,SF,VLTL,3,-40,"G16 input range low",V,-0.173
SFVLTL,SF,VLTL,3,-40,"G16 input range high",V,0.173
SFVLTL,SF,VLTL,3,-40,"G16 output range low",V,-2.750
SFVLTL,SF,VLTL,3,-40,"G16 output range high",V,2.750
SFVLTL,SF,VLTL,3,-40,"G16 CMRR @ 60 Hz",dB,220.439
SFVLTL,SF,VLTL,3,-40,"G16 CMRR @ 150 Hz",dB,220.439
SFVLTL,SF,VLTL,3,-40,"G16 PSRR+ @ 60 Hz",dB,238.558
SFVLTL,SF,VLTL,3,-40,"G16 PSRR+ @ 150 Hz",dB,238.597
SFVLTL,SF,VLTL,3,-40,"G16 PSRR- @ 60 Hz",dB,214.831
SFVLTL,SF,VLTL,3,-40,"G16 PSRR- @ 150 Hz",dB,214.831
SFVLTL,SF,VLTL,3,-40,"G16 input-referred noise 0.05-150 Hz",uVrms,3.164
SFVLTL,SF,VLTL,3,-40,"G16 THD @ 60 Hz, 0.15 Vpp",%,2.272e-04
SFVLTH,SF,VLTH,3,125,"FDC bias current",uA,42.051
SFVLTH,SF,VLTH,3,125,"CMFB bias current",uA,42.051
SFVLTH,SF,VLTH,3,125,"Total current",mA,1.773
SFVLTH,SF,VLTH,3,125,"Total power",mW,5.320
SFVLTH,SF,VLTH,3,125,"Output CM error",mV,8.903
SFVLTH,SF,VLTH,3,125,"G2 target gain",V/V,2.000
SFVLTH,SF,VLTH,3,125,"G2 input offset",mV,6.553e-08
SFVLTH,SF,VLTH,3,125,"G2 gain @ 10 Hz",V/V,2.004
SFVLTH,SF,VLTH,3,125,"G2 gain @ 150 Hz",V/V,2.004
SFVLTH,SF,VLTH,3,125,"G2 gain error",%,0.210
SFVLTH,SF,VLTH,3,125,"G2 -3 dB bandwidth",MHz,4.082
SFVLTH,SF,VLTH,3,125,"G2 input range low",V,-1.351
SFVLTH,SF,VLTH,3,125,"G2 input range high",V,1.351
SFVLTH,SF,VLTH,3,125,"G2 output range low",V,-2.702
SFVLTH,SF,VLTH,3,125,"G2 output range high",V,2.702
SFVLTH,SF,VLTH,3,125,"G2 CMRR @ 60 Hz",dB,236.799
SFVLTH,SF,VLTH,3,125,"G2 CMRR @ 150 Hz",dB,236.800
SFVLTH,SF,VLTH,3,125,"G2 PSRR+ @ 60 Hz",dB,252.185
SFVLTH,SF,VLTH,3,125,"G2 PSRR+ @ 150 Hz",dB,252.192
SFVLTH,SF,VLTH,3,125,"G2 PSRR- @ 60 Hz",dB,246.767
SFVLTH,SF,VLTH,3,125,"G2 PSRR- @ 150 Hz",dB,246.763
SFVLTH,SF,VLTH,3,125,"G2 input-referred noise 0.05-150 Hz",uVrms,5.108
SFVLTH,SF,VLTH,3,125,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.011
SFVLTH,SF,VLTH,3,125,"G4 target gain",V/V,4.000
SFVLTH,SF,VLTH,3,125,"G4 input offset",mV,5.266e-08
SFVLTH,SF,VLTH,3,125,"G4 gain @ 10 Hz",V/V,3.986
SFVLTH,SF,VLTH,3,125,"G4 gain @ 150 Hz",V/V,3.986
SFVLTH,SF,VLTH,3,125,"G4 gain error",%,-0.358
SFVLTH,SF,VLTH,3,125,"G4 -3 dB bandwidth",MHz,2.445
SFVLTH,SF,VLTH,3,125,"G4 input range low",V,-0.679
SFVLTH,SF,VLTH,3,125,"G4 input range high",V,0.679
SFVLTH,SF,VLTH,3,125,"G4 output range low",V,-2.705
SFVLTH,SF,VLTH,3,125,"G4 output range high",V,2.705
SFVLTH,SF,VLTH,3,125,"G4 CMRR @ 60 Hz",dB,211.311
SFVLTH,SF,VLTH,3,125,"G4 CMRR @ 150 Hz",dB,211.311
SFVLTH,SF,VLTH,3,125,"G4 PSRR+ @ 60 Hz",dB,243.556
SFVLTH,SF,VLTH,3,125,"G4 PSRR+ @ 150 Hz",dB,243.620
SFVLTH,SF,VLTH,3,125,"G4 PSRR- @ 60 Hz",dB,204.048
SFVLTH,SF,VLTH,3,125,"G4 PSRR- @ 150 Hz",dB,204.048
SFVLTH,SF,VLTH,3,125,"G4 input-referred noise 0.05-150 Hz",uVrms,4.263
